filename	title	artist	place	date	caption	description	permalink	image_url
53314.jpg	Concert of European Music (Ōshū kangengaku gassō no zu)	Yōshū (Hashimoto) Chikanobu	Japanese	1889	During the modernization of Japan in the Meiji Period, recitals of European music were among the newly imported customs. The two female violinists are set apart from the singers by their distinctive corsage bodices, gathered at the waist to fan out over part of the apron, a style that appeared frequently in La mode illustrée between 1885 and 1887.	『欧州管絃楽合奏之図』 Title: Concert of European Music (Ōshū kangengaku gassō no zu) Artist: Yōshū (Hashimoto) Chikanobu (Japanese, 1838–1912) Period: Meiji period (1868–1912) Date: 1889 Culture: Japan Medium: Triptych of woodblock prints; ink and color on paper Dimensions: Image: 14 1/2 x 29 in. (36.8 x 73.7 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3276	https://www.metmuseum.org/en/art/collection/search/53314	https://images.metmuseum.org/CRDImages/as/mobile-large/DP-22451-004.jpg
55359.jpg	Illustration of the Police Superintendent and his men Receiving Wine (Keishi kakutai e sake tamawaru mono no zu)	Tsukioka Yoshitoshi	Japanese	September 1877		Title: Illustration of the Police Superintendent and his men Receiving Wine (Keishi kakutai e sake tamawaru mono no zu) Artist: Tsukioka Yoshitoshi (Japanese, 1839–1892) Period: Meiji period (1868–1912) Date: September 1877 Culture: Japan Medium: Triptych of woodblock prints; ink and color on paper Dimensions: 14 3/16 × 29 1/4 in. (36 × 74.3 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3277	https://www.metmuseum.org/en/art/collection/search/55359	https://images.metmuseum.org/CRDImages/as/mobile-large/DP147686.jpg
55363.jpg	Profile View of a Woman Strolling in the Moonlight	Unidentified artist		ca. 1908		Title: Profile View of a Woman Strolling in the Moonlight Artist: Unidentified artist Period: Meiji period (1868–1912) Date: ca. 1908 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 8 7/8 x 11 3/4 in. (22.5 x 29.8 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3280	https://www.metmuseum.org/en/art/collection/search/55363	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143086.jpg
55366.jpg	Ornament Ball from kuchie (frontispiece) of a novel	Mizuno Toshikata	Japanese	ca. 1906		Title: Ornament Ball from kuchie (frontispiece) of a novel Artist: Mizuno Toshikata (Japanese, 1866–1908) Period: Meiji period (1868–1912) Date: ca. 1906 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 8 11/16 x 11 13/16 in. (22.1 x 30 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3281	https://www.metmuseum.org/en/art/collection/search/55366	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143087.jpg
55368.jpg	Young Woman Looks at Silhouette of a Male Prisoner being Led Away	Tomioka Eisen	Japanese	early 20th century	Eisen's print displays the rather melodramatic sentiment as an illustration for a novel is typical of late Meiji print. A woman watches the silhouettes of her lover being led away by the police man. The silhouettes without background motifs suggest a unreachable place from the woman in the reality.	Title: Young Woman Looks at Silhouette of a Male Prisoner being Led Away Artist: Tomioka Eisen (Japanese, 1864–1905) Period: Meiji period (1868–1912) Date: early 20th century Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 8 1/2 x 10 3/8 in. (21.6 x 26.4 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3282	https://www.metmuseum.org/en/art/collection/search/55368	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143089.jpg
53345.jpg	View of the Large Imported Elephant	Taguchi (Utagawa) Yoshimori		1863 (Bunkyo 3, 4th month)		Hakurai taizo no zu Title: View of the Large Imported Elephant Artist: Taguchi (Utagawa) Yoshimori (1830–1884) Period: Edo period (1615–1868) Date: 1863 (Bunkyo 3, 4th month) Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: Image: 14 3/4 × 10 3/16 in. (37.5 × 25.9 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3284	https://www.metmuseum.org/en/art/collection/search/53345	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143091.jpg
55372.jpg	Print	Keisai Eisen	Japanese			Title: Print Artist: Keisai Eisen (Japanese, 1790–1848) Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: Overall: 8 11/16 x 11 15/16 in. (22.1 x 30.3 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3285	https://www.metmuseum.org/en/art/collection/search/55372	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143092.jpg
55381.jpg	The Mad Woman of Yawata (Yawata no kyōjo) from kuchie (frontispiece) of a novel	Mizuno Toshikata	Japanese	ca. 1905		Title: The Mad Woman of Yawata (Yawata no kyōjo) from kuchie (frontispiece) of a novel Artist: Mizuno Toshikata (Japanese, 1866–1908) Period: Meiji period (1868–1912) Date: ca. 1905 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 8 3/4 x 11 3/4 in. (22.2 x 29.8 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3288	https://www.metmuseum.org/en/art/collection/search/55381	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143095.jpg
55382.jpg	The Daughter Manju, illustration from Bugei Kurabu (Literary Club)	Suzuki Kason	Japanese	ca. 1906		Title: The Daughter Manju, illustration from Bugei Kurabu (Literary Club) Artist: Suzuki Kason (Japanese, 1860–1919) Period: Meiji period (1868–1912) Date: ca. 1906 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 8 15/16 x 10 3/4 in. (22.7 x 27.3 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3289	https://www.metmuseum.org/en/art/collection/search/55382	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143096.jpg
55386.jpg	Print	Kajita Hanko	Japanese	November 1901		Title: Print Artist: Kajita Hanko (Japanese, 1870–1917) Period: Meiji period (1868–1912) Date: November 1901 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 8 3/4 x 11 7/8 in. (22.2 x 30.2 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3290	https://www.metmuseum.org/en/art/collection/search/55386	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143097.jpg
55388.jpg	Surgical Ward' (Gekashitsu) from Bugei Kurabu (Literary Club)	Mizuno Toshikata	Japanese	ca. 1906	Toshikata learned woodblock printing from Yoshitoshi, then studied Maruyama-Shijo-style painting under Watanabe Shōtei. Toshikata's sentimental style of beauty was followed by one of his students, Kaburagi Kiyokata.During the Meiji period the journal Bungei Kurabu (The Literary Club) emerged to revitalize the tradition of color woodblock prints as frontispiece illustrations (kuchi-e) for works of modern fiction. This print illustrates the popular romantic novel Surgery by Izumi Kyōka (1873–1939). A beautiful sick heroine is daydreaming that she and a handsome doctor are a couple. According to the novel, she eventually killed herself during her surgery conducted by the doctor.	Title: Surgical Ward' (Gekashitsu) from Bugei Kurabu (Literary Club) Artist: Mizuno Toshikata (Japanese, 1866–1908) Period: Meiji period (1868–1912) Date: ca. 1906 Culture: Japan Medium: Frontispiece; woodblock print; ink and color on paper Dimensions: Image: 8 1/2 x 11 1/4 in. (21.6 x 28.6 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3292	https://www.metmuseum.org/en/art/collection/search/55388	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143099.jpg
55390.jpg	Woman After a Bath	Unidentified artist		ca. 1906		Title: Woman After a Bath Artist: Unidentified artist Period: Meiji period (1868–1912) Date: ca. 1906 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 8 3/8 x 10 3/8 in. (21.3 x 26.4 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3293	https://www.metmuseum.org/en/art/collection/search/55390	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143100.jpg
55391.jpg	Lady Kesa from kuchie (frontispiece) of a novel	Tomioka Eisen	Japanese	ca. 1906		Title: Lady Kesa from kuchie (frontispiece) of a novel Artist: Tomioka Eisen (Japanese, 1864–1905) Period: Meiji period (1868–1912) Date: ca. 1906 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 8 5/8 x 12 1/4 in. (21.9 x 31.1 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3294	https://www.metmuseum.org/en/art/collection/search/55391	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143101.jpg
55392.jpg	Love Letter (Kesobumi)	Kajita Hanko	Japanese	January 1906		Title: Love Letter (Kesobumi) Artist: Kajita Hanko (Japanese, 1870–1917) Period: Meiji period (1868–1912) Date: January 1906 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 8 3/4 x 11 3/4 in. (22.2 x 29.8 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3295	https://www.metmuseum.org/en/art/collection/search/55392	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143102.jpg
55393.jpg	Autumn Shower, Illustration from Bungei Kurabu (Literary Club)	Suzuki Kason	Japanese	1904		Title: Autumn Shower, Illustration from Bungei Kurabu (Literary Club) Artist: Suzuki Kason (Japanese, 1860–1919) Period: Meiji period (1868–1912) Date: 1904 Culture: Japan Medium: Frontispiece; woodblock print; ink and color on paper Dimensions: Image: 8 3/4 x 12 1/4 in. (22.2 x 31.1 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3296	https://www.metmuseum.org/en/art/collection/search/55393	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143103.jpg
55401.jpg	Girl Carrying a Parasol	Unidentified artist		early 20th century		日傘を差す女 Title: Girl Carrying a Parasol Artist: Unidentified artist Period: Meiji period (1868–1912) Date: early 20th century Culture: Japan Medium: Woodblock print; ink and color on crepe paper (chirimen-gami) Dimensions: 14 1/2 x 10 1/2 in. (36.8 x 26.7 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3300	https://www.metmuseum.org/en/art/collection/search/55401	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143106_cropped.jpg
55403.jpg	Girl with Plum Blossoms	Unidentified artist		ca. 1900?		Title: Girl with Plum Blossoms Artist: Unidentified artist Artist: Hugechi (Qugeci) Period: Meiji period (1868–1912) Date: ca. 1900? Culture: Japan Medium: Woodblock print; ink and color on paper (crepon) Dimensions: 14 1/4 x 10 5/8 in. (36.2 x 27 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3301	https://www.metmuseum.org/en/art/collection/search/55403	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143107.jpg
55404.jpg	Girl Carrying a Round Paper Fan (Uchiwa)	Unidentified artist		ca. 1900?		Title: Girl Carrying a Round Paper Fan (Uchiwa) Artist: Unidentified artist Period: Meiji period (1868–1912) Date: ca. 1900? Culture: Japan Medium: Woodblock print; ink and color on paper (crepon) Dimensions: 14 3/8 x 10 3/4 in. (36.5 x 27.3 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3302	https://www.metmuseum.org/en/art/collection/search/55404	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143108.jpg
53701.jpg	Furansukoku (France)	Utagawa Yoshikazu	Japanese	1861		Title: Furansukoku (France) Artist: Utagawa Yoshikazu (Japanese, active ca. 1850–70) Period: Edo period (1615–1868) Date: 1861 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: H. 14 in. 35.6 cm); W. 9 1/2 in. ( 24.1 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3303	https://www.metmuseum.org/en/art/collection/search/53701	https://images.metmuseum.org/CRDImages/as/mobile-large/DP142141.jpg
55405.jpg	Dutch Woman Holding a Dog	Unidentified artist		first half of the 19th century	This print was not produced in Yokohama but rather in Nagasaki, the only port open to foreign trade until the end of the Edo period and thus Japan's only window to foreign countries. Nagasaki prints usually illustrated exotic sailing ships and Dutch and Chinese people. They were an important source for Yokohama prints.	Title: Dutch Woman Holding a Dog Artist: Unidentified artist Period: Edo period (1615–1868) Date: first half of the 19th century Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: Image: 17 1/16 x 6 1/8 in. (43.3 x 15.6 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3304	https://www.metmuseum.org/en/art/collection/search/55405	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143109.jpg
55408.jpg	A Dance Party: Enjoying Cherry Blossom Viewing at Ueno (Tōbukai Ueno ōka yūran no zu)	Yōshū (Hashimoto) Chikanobu	Japanese	March, 1887	The scene is set high on a hill in Ueno Park overlooking Shinobazu Pond, in the famous Seiyōken, one of Japan’s first Western-style restaurants. In the foreground, a female violinist, the new career woman, proudly displays her rare imported instrument as though it were trophy. With roses in her chignon and wearing a curvaceous bustle, the violinist is dramatically contrasted with her obsequious attendants, who crouch awkwardly in traditional clothing.	『踏舞会 上野桜花観 遊ノ図』 Title: A Dance Party: Enjoying Cherry Blossom Viewing at Ueno (Tōbukai Ueno ōka yūran no zu) Artist: Yōshū (Hashimoto) Chikanobu (Japanese, 1838–1912) Period: Meiji period (1868–1912) Date: March, 1887 Culture: Japan Medium: Triptych of woodblock prints; ink and color on paper Dimensions: Image: 14 in. × 28 1/4 in. (35.6 × 71.8 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3306	https://www.metmuseum.org/en/art/collection/search/55408	https://images.metmuseum.org/CRDImages/as/mobile-large/DP147689.jpg
55412.jpg	Print	Ichiryūsai Yoshitoyo	Japanese	ca. 1863		Title: Print Artist: Ichiryūsai Yoshitoyo (Japanese, 1830–1866) Date: ca. 1863 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 1/2 x 9 7/8 in. (36.8 x 25.1 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3308	https://www.metmuseum.org/en/art/collection/search/55412	https://images.metmuseum.org/CRDImages/as/mobile-large/DP142181.jpg
55414.jpg	Reception by the Japanese of the Americans at Yokohama	Sensai Eiko		1870s		Title: Reception by the Japanese of the Americans at Yokohama Artist: Sensai Eiko Period: early Meiji period (1868–1912) Date: 1870s Culture: Japan Medium: Diptych of woodblock prints; ink and color on paper Dimensions: 14 3/4 x 20 5/8 in. (37.5 x 52.4 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3309	https://www.metmuseum.org/en/art/collection/search/55414	https://images.metmuseum.org/CRDImages/as/mobile-large/DP147692.jpg
55419.jpg	Illustration of the Great Korean War (Chōsen dai sensō no zu)	Kobayashi Kiyochika	Japanese	August, 1882		朝鮮大戦争之図 Title: Illustration of the Great Korean War (Chōsen dai sensō no zu) Artist: Kobayashi Kiyochika (Japanese, 1847–1915) Period: Meiji period (1868–1912) Date: August, 1882 Culture: Japan Medium: Right-hand sheet of a triptych of woodblock prints; ink and color on paper Dimensions: 14 1/8 x 9 in. (35.9 x 22.9 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3310	https://www.metmuseum.org/en/art/collection/search/55419	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143110.jpg
55423.jpg	Englishmen	Utagawa Yoshikazu	Japanese	ca. 1862		Igirisujin英吉利人 Title: Englishmen Artist: Utagawa Yoshikazu (Japanese, active ca. 1850–70) Date: ca. 1862 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 x 9 3/4 in. (35.6 x 24.8 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3312	https://www.metmuseum.org/en/art/collection/search/55423	https://images.metmuseum.org/CRDImages/as/mobile-large/DP142142.jpg
55437.jpg	Amerikajin	Utagawa Yoshikazu	Japanese	1862		亜墨利加人 Title: Amerikajin Artist: Utagawa Yoshikazu (Japanese, active ca. 1850–70) Date: 1862 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 1/2 x 9 3/4 in. (36.8 x 24.8 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3313	https://www.metmuseum.org/en/art/collection/search/55437	https://images.metmuseum.org/CRDImages/as/mobile-large/DP142143.jpg
55439.jpg	An American on Horseback and a Chinese with a Furled Umbrella	Utagawa Yoshiiku	Japanese	12th month, 1860		亜米利加・南京 Title: An American on Horseback and a Chinese with a Furled Umbrella Artist: Utagawa Yoshiiku (Japanese, 1833–1904) Period: Edo period (1615–1868) Date: 12th month, 1860 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 x 9 in. (35.6 x 22.9 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3314a	https://www.metmuseum.org/en/art/collection/search/55439	https://images.metmuseum.org/CRDImages/as/mobile-large/DP142158.jpg
55440.jpg	An English Man and a Russian Woman	Utagawa Yoshiiku	Japanese	12th month, 1860		魯西亞 ・英吉利 Title: An English Man and a Russian Woman Artist: Utagawa Yoshiiku (Japanese, 1833–1904) Period: Edo period (1615–1868) Date: 12th month, 1860 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 1/2 x 9 1/2 in. (36.8 x 24.1 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3314b	https://www.metmuseum.org/en/art/collection/search/55440	https://images.metmuseum.org/CRDImages/as/mobile-large/DP142159.jpg
55455.jpg	French Equestrian Circus on the grounds of Asakusa Kannon temple (Asakusa kannon keidai ni oite kōgyō tsukawashi sōrō-Furansu kyokuba)	Utagawa Kuniteru	Japanese	1871		浅草観音境内ニ於イテ興行仕候 佛蘭西曲馬 Title: French Equestrian Circus on the grounds of Asakusa Kannon temple (Asakusa kannon keidai ni oite kōgyō tsukawashi sōrō-Furansu kyokuba) Artist: Utagawa Kuniteru (Japanese, 1830–1874) Date: 1871 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 1/8 x 28 13/16 in. (35.9 x 73.2 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3315	https://www.metmuseum.org/en/art/collection/search/55455	https://images.metmuseum.org/CRDImages/as/mobile-large/DP147693.jpg
55457.jpg	A Glance at Miyosaki, Yokohama	Utagawa Yoshimori	Japanese	ca. 1860		港崎横浜一覧 Title: A Glance at Miyosaki, Yokohama Artist: Utagawa Yoshimori (Japanese, 1830–1884) Date: ca. 1860 Culture: Japan Medium: Diptych of woodblock prints; ink and color on paper Dimensions: Oban; 13 7/8 x 18 7/8 in. (35.2 x 47.9 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3316	https://www.metmuseum.org/en/art/collection/search/55457	https://images.metmuseum.org/CRDImages/as/mobile-large/DP147694.jpg
55459.jpg	Kuchie	Unidentified artist		ca. 1910 or later		Title: Kuchie Artist: Unidentified artist Period: Meiji period (1868–1912) Date: ca. 1910 or later Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 8 9/16 x 11 1/16 in. (21.7 x 28.1 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3317	https://www.metmuseum.org/en/art/collection/search/55459	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143111.jpg
55460.jpg	White Chrysanthemums (kiku no kaori	Kajita Hanko	Japanese	1902		Title: White Chrysanthemums (kiku no kaori Artist: Kajita Hanko (Japanese, 1870–1917) Period: Meiji period (1868–1912) Date: 1902 Culture: Japan Medium: Frontispiece; woodblock print; ink and color on paper Dimensions: Image: 8 5/8 x 12 1/16 in. (21.9 x 30.6 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3318	https://www.metmuseum.org/en/art/collection/search/55460	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143125.jpg
55464.jpg	Print	Utagawa Yoshifuji	Japanese	1861		Title: Print Artist: Utagawa Yoshifuji (Japanese, 1828–1887) Period: Edo period (1615–1868) Date: 1861 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 x 9 in. (35.6 x 22.9 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3320	https://www.metmuseum.org/en/art/collection/search/55464	https://images.metmuseum.org/CRDImages/as/mobile-large/DP142160.jpg
55465.jpg	Russians Reading and Writing	Utagawa Yoshikazu	Japanese	1861 (Bunkyu 1st year, 2nd month)		魯西亜 Title: Russians Reading and Writing Artist: Utagawa Yoshikazu (Japanese, active ca. 1850–70) Date: 1861 (Bunkyu 1st year, 2nd month) Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 3/4 x 10 1/8 in. (37.5 x 25.7 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3321	https://www.metmuseum.org/en/art/collection/search/55465	https://images.metmuseum.org/CRDImages/as/mobile-large/DP142161.jpg
55469.jpg	American Family with a Dancing Daughter	Utagawa Yoshikazu	Japanese	1861 (Bunkyu 1, 2nd month)		亜墨利加 Title: American Family with a Dancing Daughter Artist: Utagawa Yoshikazu (Japanese, active ca. 1850–70) Period: Edo period (1615–1868) Date: 1861 (Bunkyu 1, 2nd month) Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: Vertical ōban Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3323a	https://www.metmuseum.org/en/art/collection/search/55469	https://images.metmuseum.org/CRDImages/as/mobile-large/DP147695.jpg
53702.jpg	Views of Foreigners (Gaikokujin no zu)	Utagawa Yoshitomi		1861		外国人之図 Title: Views of Foreigners (Gaikokujin no zu) Artist: Utagawa Yoshitomi (Japanese, active mid-19th century) Period: Edo period (1615–1868) Date: 1861 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: H. 14 1/2 in. (36.8 cm); W. 10 in. (25.4 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3324	https://www.metmuseum.org/en/art/collection/search/53702	https://images.metmuseum.org/CRDImages/as/mobile-large/DP142163.jpg
55473.jpg	France, from the series Pictures of People from Foreign Lands (Gaikoku jinbutsu zuga)	Utagawa Yoshitora	Japanese			外国人物図畫仏蘭西 Title: France, from the series Pictures of People from Foreign Lands (Gaikoku jinbutsu zuga) Artist: Utagawa Yoshitora (Japanese, active ca. 1850–80) Period: Edo period (1615–1868) Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 x 9 5/8 in. (35.6 x 24.4 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3325	https://www.metmuseum.org/en/art/collection/search/55473	https://images.metmuseum.org/CRDImages/as/mobile-large/DP142177.jpg
55474.jpg	France	Utagawa Yoshikazu	Japanese			Furansukoku仏蘭西国 Title: France Artist: Utagawa Yoshikazu (Japanese, active ca. 1850–70) Period: Edo period (1615–1868) Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 13 x 9 1/4 in. (33 x 23.5 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3326	https://www.metmuseum.org/en/art/collection/search/55474	https://images.metmuseum.org/CRDImages/as/mobile-large/DP142144.jpg
55477.jpg	An American Drawn from Life	Utagawa Yoshitomi		1861 (2nd month)		Ikiutsushi Americajin no zu生写亜墨利加人之図 Title: An American Drawn from Life Artist: Utagawa Yoshitomi (Japanese, active mid-19th century) Period: Edo period (1615–1868) Date: 1861 (2nd month) Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 1/4 x 10 in. (36.2 x 25.4 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3329	https://www.metmuseum.org/en/art/collection/search/55477	https://images.metmuseum.org/CRDImages/as/mobile-large/DP142146.jpg
55478.jpg	People of the Five Nations	Utagawa Yoshitora	Japanese	1861	In this print, foreigners—merchants, officers, ladies, and servants—gather for refreshments in a place that resembles a Chinese courtyard at the Yokohama waterfront. The shading and highlighting in the coloration of the clothes were techniques probably inspired by Western engravings. The artist attempted linear perspective; the awkward structure of the space fragments the interiors shown in the background.	五箇国人物呑託之図 Title: People of the Five Nations Artist: Utagawa Yoshitora (Japanese, active ca. 1850–80) Period: Edo period (1615–1868) Date: 1861 Culture: Japan Medium: Triptych of woodblock prints; ink and color on paper Dimensions: Image: 14 1/4 x 29 1/2 in. (36.2 x 74.9 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3330	https://www.metmuseum.org/en/art/collection/search/55478	https://images.metmuseum.org/CRDImages/as/mobile-large/DP147697.jpg
55479.jpg	American Merchant Strolling in Yokohama	Utagawa (Gountei) Sadahide	Japanese	1861 (1st month)		Yokohama torai Amerika shonin ryoko no zu横浜渡來亜墨利加商人旅行之図 Title: American Merchant Strolling in Yokohama Artist: Utagawa (Gountei) Sadahide (Japanese, 1807–1873) Period: Edo period (1615–1868) Date: 1861 (1st month) Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 x 10 in. (35.6 x 25.4 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3331	https://www.metmuseum.org/en/art/collection/search/55479	https://images.metmuseum.org/CRDImages/as/mobile-large/DP130174.jpg
55480.jpg	Tang Furen, from the series Twenty-four Paragons of Filial Piety	Utagawa Kuniyoshi	Japanese	ca. 1840	Filial devotion is shown by Tang Furen (J.: Tō Fujin) breast-feeding her mother, who would otherwise have starved due to her lack of teeth.	Title: Tang Furen, from the series Twenty-four Paragons of Filial Piety Artist: Utagawa Kuniyoshi (Japanese, 1797–1861) Artist: Wakasaya Yoichi (Japanese, ca. 1794–1897) Period: Edo period (1615–1868) Date: ca. 1840 Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: Horizontal ōban; Image: 8 7/8 in. × 14 in. (22.5 × 35.6 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3332	https://www.metmuseum.org/en/art/collection/search/55480	https://images.metmuseum.org/CRDImages/as/mobile-large/DP124480.jpg
55481.jpg	A Foreigner Enjoying Her Children	Utagawa Yoshikazu	Japanese	1860 (10th month)		Gaikokujin kodomo choai no zu Title: A Foreigner Enjoying Her Children Artist: Utagawa Yoshikazu (Japanese, active ca. 1850–70) Period: Edo period (1615–1868) Date: 1860 (10th month) Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 13 1/2 x 9 in. (34.3 x 22.9 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3333	https://www.metmuseum.org/en/art/collection/search/55481	https://images.metmuseum.org/CRDImages/as/mobile-large/DP142151.jpg
55482.jpg	French Pastimes	Ichiryūsai Yoshitoyo	Japanese	1860 (Man–en, 1st year)		Furansu-jin Yukyoフランス人遊興 Title: French Pastimes Artist: Ichiryūsai Yoshitoyo (Japanese, 1830–1866) Period: Edo period (1615–1868) Date: 1860 (Man–en, 1st year) Culture: Japan Medium: Woodblock print; ink and color on paper Dimensions: 14 1/2 x 10 in. (36.8 x 25.4 cm) Classification: Prints Credit Line: Gift of Lincoln Kirstein, 1959 Object Number: JP3334	https://www.metmuseum.org/en/art/collection/search/55482	https://images.metmuseum.org/CRDImages/as/mobile-large/DP143127.jpg
